Cell line	DoublingTime	Tissue	Drug	GR50 (uM)	GRmax	AOC_GR	fit r2 (GR curve)	IC50 (uM)	Emax	AUC	fit r2 (IC curve)	CDC73_del	BCL2_del	PTEN_mut
KYSE270	32.0	Esophagus	thapsigargin	0.08181	0.21736	0.23361	0.98531	0.083317	0.32725	0.7896	0.98192	0	0	0
KYSE270	32.0	Esophagus	vorinostat	3.2359	-0.16636	0.13355	0.98919	3.3008	0.1396	0.88693	0.98177	0	0	0
KYSE30	39.0	Esophagus	bid1870	23.437	0.84306	0.012659	0.76874	30.7949	0.85996	0.98876	0.75819	0	0	0
KYSE30	39.0	Esophagus	bortezomib	0.02245	-0.89886	0.79188	0.99373	0.023637	0.0040473	0.54522	0.98328	0	0	0
KYSE30	39.0	Esophagus	crizotinib	1.4701	0.65606	0.04758	0.87916	1.9877	0.70583	0.95798	0.864	0	0	0
KYSE30	39.0	Esophagus	docetaxel	0.0020395	-0.071651	0.6057	0.99663	0.0025175	0.24246	0.5628	0.99608	0	0	0
KYSE30	39.0	Esophagus	doxorubicin	0.13675	-0.58698	0.78392	0.98353	0.18908	0.05436	0.48209	0.98671	0	0	0
KYSE30	39.0	Esophagus	erlotinib	31.0	0.56105	0.1559	0.94294	31.0	0.63289	0.8679	0.93807	0	0	0
KYSE30	39.0	Esophagus	gdc0941	31.0	0.79716	0.10389	0.60575	31.0	0.82084	0.90831	0.60851	0	0	0
KYSE30	39.0	Esophagus	gemcitabine	0.0047223	0.080556	0.52892	0.99275	0.0059802	0.3209	0.59863	0.99269	0	0	0
KYSE30	39.0	Esophagus	irinotecan	2.1701	-0.23112	0.29152	0.98839	3.1927	0.17121	0.77722	0.98256	0	0	0
KYSE30	39.0	Esophagus	lapatinib	4.328	-0.4983	0.22715	0.9982	5.0481	0.077845	0.83785	0.99648	0	0	0
KYSE30	39.0	Esophagus	ms275	31.0	0.8669	0.073173	0.10089	31.0	0.88061	0.93395	0.10317	0	0	0
KYSE30	39.0	Esophagus	paclitaxel	0.0064775	-0.24417	0.80014	0.98536	0.0075976	0.16588	0.44272	0.99156	0	0	0
KYSE30	39.0	Esophagus	pd0325901	0.039434	-0.14017	0.7665	0.98456	0.080179	0.21046	0.43604	0.98687	0	0	0
KYSE30	39.0	Esophagus	rapamycin	31.0	0.49615	0.18788	0.99107	31.0	0.58517	0.84384	0.99058	0	0	0
KYSE30	39.0	Esophagus	thapsigargin	0.024817	-0.5644	0.57586	0.99759	0.028698	0.059970999999999997	0.63141	0.9969	0	0	0
KYSE30	39.0	Esophagus	vorinostat	1.9849	-0.22468	0.20728	0.96564	2.6741	0.17387	0.84649	0.94736	0	0	0
KYSE410	30.0	Esophagus	bid1870	31.0	1.0362	-0.012913000000000001	-0.32638	31.0	1.044	1.0138	-0.30107	0	0	0
KYSE410	30.0	Esophagus	bortezomib	0.057794	-0.68522	0.48581	0.99458	0.055584	0.011823	0.66062	0.98557	0	0	0
KYSE410	30.0	Esophagus	crizotinib	31.0	0.84528	0.015209	0.50039	31.0	0.82428	0.97975	0.5072	0	0	0
KYSE410	30.0	Esophagus	docetaxel	0.0047331	-0.063249	0.47921	0.99489	0.0046444	0.16197	0.59801	0.99233	0	0	0
KYSE410	30.0	Esophagus	doxorubicin	0.49268	-0.13422	0.46165	0.99494	0.48764	0.13406	0.61757	0.9925	0	0	0
KYSE410	30.0	Esophagus	erlotinib	3.8976	0.33329	0.1924	0.98053	3.9247	0.37788	0.79947	0.97507	0	0	0
KYSE410	30.0	Esophagus	gdc0941	31.0	0.91857	0.045973	0.6049	31.0	0.90505	0.94555	0.61553	0	0	0
KYSE410	30.0	Esophagus	gemcitabine	31.0	0.57001	0.21225	0.97709	31.0	0.55936	0.77472	0.97774	0	0	0
KYSE410	30.0	Esophagus	irinotecan	10.1281	0.058484	0.10094	0.98316	9.8663	0.21716	0.90275	0.97028	0	0	0
KYSE410	30.0	Esophagus	lapatinib	1.9366	-0.24405	0.31225	0.99561	1.8076	0.096809	0.72019	0.99436	0	0	0
KYSE410	30.0	Esophagus	ms275	31.0	0.92251	-0.021245	0.21724	31.0	0.90952	1.0214	0.30671	0	0	0
KYSE410	30.0	Esophagus	paclitaxel	0.0095574	-0.099997	0.69807	0.99543	0.009429	0.14713	0.43226	0.99356	0	0	0
KYSE410	30.0	Esophagus	pd0325901	5.9034	0.45899	0.34688	0.93268	6.2746	0.46909	0.63963	0.93812	0	0	0
KYSE410	30.0	Esophagus	rapamycin	0.0023073	0.27175	0.36029	0.98781	0.0022243	0.33736	0.65397	0.98865	0	0	0
KYSE410	30.0	Esophagus	thapsigargin	0.04021	-0.097598	0.37121	0.99538	0.03836	0.14808	0.69808	0.99437	0	0	0
KYSE410	30.0	Esophagus	vorinostat	1.7816	-0.56081	0.23453	0.99653	1.6861	0.026296	0.81534	0.99285	0	0	0
KYSE450	26.0	Esophagus	bid1870	31.0	0.79647	0.083728	0.90714	31.0	0.74289	0.89106	0.89855	1	1	0
KYSE450	26.0	Esophagus	bortezomib	0.083655	-0.51355	0.36861	0.99614	0.084316	0.01994	0.72275	0.99818	1	1	0
KYSE450	26.0	Esophagus	crizotinib	31.0	0.5948	0.058061	0.94198	31.0	0.53422	0.92806	0.91989	1	1	0
KYSE450	26.0	Esophagus	docetaxel	0.0024617	0.16427	0.45407	0.99395	0.0021862	0.22351	0.55634	0.99354	1	1	0
KYSE450	26.0	Esophagus	doxorubicin	0.29432	-0.62068	0.64841	0.97994	0.20622	0.010013	0.47422	0.97882	1	1	0
KYSE450	26.0	Esophagus	erlotinib	0.15731	0.23103	0.39376	0.99571	0.1191	0.26083	0.59157	0.99593	1	1	0
KYSE450	26.0	Esophagus	gdc0941	31.0	0.76848	0.25388	0.6438	31.0	0.71128	0.70874	0.69508	1	1	0
KYSE450	26.0	Esophagus	gemcitabine	0.043985	0.50851	0.27574	0.96998	0.027552	0.45795	0.6887	0.96556	1	1	0
KYSE450	26.0	Esophagus	irinotecan	31.0	0.50164	0.13329	0.99058	7.5027	0.4522	0.84454	0.9908	1	1	0
KYSE450	26.0	Esophagus	lapatinib	1.3	-0.097671	0.31262	0.97491	0.82832	0.11035	0.69189	0.98158	1	1	0
KYSE450	26.0	Esophagus	ms275	31.0	0.99151	-0.025083	-2.1323	31.0	0.98829	1.0301	-2.5433	1	1	0
KYSE450	26.0	Esophagus	paclitaxel	0.0077963	0.062256	0.64126	0.99168	0.0069979	0.17339	0.40597	0.98528	1	1	0
KYSE450	26.0	Esophagus	pd0325901	1.7741	0.37457	0.41249	0.94317	0.56673	0.35399	0.53587	0.93105	1	1	0
KYSE450	26.0	Esophagus	rapamycin	31.0	0.68374	0.15223	0.88073	31.0	0.62085	0.81011	0.87241	1	1	0
KYSE450	26.0	Esophagus	thapsigargin	0.06993	-0.030276	0.30143	0.99339	0.06267	0.13471	0.7215	0.98848	1	1	0
KYSE450	26.0	Esophagus	vorinostat	2.4395	-0.49097	0.21663	0.98569	2.1572	0.022609	0.80504	0.95629	1	1	0
KYSE510	43.0	Esophagus	bid1870	31.0	0.85787	0.020262	0.8267	31.0	0.88388	0.98451	0.79682	0	1	0
KYSE510	43.0	Esophagus	bortezomib	0.096152	-0.9096	0.44105	0.99901	0.1056	0.005599	0.75344	0.99769	0	1	0
KYSE510	43.0	Esophagus	crizotinib	1.0022	0.50154	0.014956	0.96744	1.2693	0.61879	0.99185	0.95169	0	1	0
KYSE510	43.0	Esophagus	docetaxel	9.5747e-4	-0.25135	0.81776	0.9878	0.0010677	0.19295	0.47377	0.99183	0	1	0
KYSE510	43.0	Esophagus	doxorubicin	0.061859	-0.90205	1.0565	0.99401	0.086612	0.0064043	0.38055	0.99037	0	1	0
KYSE510	43.0	Esophagus	erlotinib	31.0	0.66562	0.087952	0.937	31.0	0.73614	0.9307	0.92482	0	1	0
KYSE510	43.0	Esophagus	gdc0941	31.0	0.75376	0.25957	0.62773	31.0	0.80252	0.79533	0.64983	0	1	0
KYSE510	43.0	Esophagus	gemcitabine	0.0034393	-0.75551	1.1	0.99804	0.0037349	0.029625	0.38581	0.99735	0	1	0
KYSE510	43.0	Esophagus	irinotecan	2.0057	-0.73177	0.3524	0.9954	2.2766	0.034596	0.79682	0.99069	0	1	0
KYSE510	43.0	Esophagus	lapatinib	5.1673	-0.40884	0.20052	0.97284	6.8984	0.12992	0.85896	0.96233	0	1	0
KYSE510	43.0	Esophagus	ms275	31.0	0.90992	0.076804	-0.096987	31.0	0.92574	0.93666	-0.097668	0	1	0
KYSE510	43.0	Esophagus	paclitaxel	0.0021904	-0.46307	1.1709	0.99409	0.002742	0.11059	0.27406	0.99207	0	1	0
KYSE510	43.0	Esophagus	pd0325901	15.7249	0.4887	0.27676	0.91626	31.0	0.60996	0.78193	0.90845	0	1	0
KYSE510	43.0	Esophagus	rapamycin	31.0	0.59814	0.10666	0.93393	31.0	0.68689	0.91884	0.91966	0	1	0
KYSE510	43.0	Esophagus	thapsigargin	0.061783	-0.69394	0.49308	0.99962	0.068186	0.043149	0.71016	0.99927	0	1	0
KYSE510	43.0	Esophagus	vorinostat	1.876	-0.57094	0.22602	0.99567	2.2156	0.075968	0.86293	0.98906	0	1	0
KYSE520	21.0	Esophagus	bid1870	31.0	0.94028	0.015743	0.86708	31.0	0.90128	0.97367	0.85983	0	0	0
KYSE520	21.0	Esophagus	bortezomib	0.085142	-0.34146	0.33184	0.99807	0.073046	0.022177	0.71478	0.99875	0	0	0
KYSE520	21.0	Esophagus	crizotinib	31.0	0.84462	0.019412	0.87887	31.0	0.75784	0.96726	0.88052	0	0	0
KYSE520	21.0	Esophagus	docetaxel	0.011149	0.35247	0.30101	0.99237	0.0053939	0.2615	0.63008	0.9882	0	0	0
KYSE520	21.0	Esophagus	doxorubicin	0.94512	0.075832	0.36553	0.97632	0.60902	0.11933	0.5894	0.9582	0	0	0
KYSE520	21.0	Esophagus	erlotinib	31.0	0.48272	0.24011	0.9715	0.41014	0.35841	0.66914	0.97499	0	0	0
KYSE520	21.0	Esophagus	gdc0941	31.0	0.83406	0.12401	0.62115	31.0	0.74306	0.81497	0.65244	0	0	0
KYSE520	21.0	Esophagus	gemcitabine	31.0	0.61697	0.19263	0.98401	0.31788	0.48244	0.72366	0.97767	0	0	0
KYSE520	21.0	Esophagus	irinotecan	18.2273	0.45714	0.061998	0.99006	12.4689	0.33765	0.91567	0.98123	0	0	0
KYSE520	21.0	Esophagus	lapatinib	5.0652	0.2126	0.17678	0.99351	2.7317	0.17986	0.77985	0.98737	0	0	0
KYSE520	21.0	Esophagus	ms275	31.0	0.95064	0.0061297	0.65922	31.0	0.9179	0.98904	0.67994	0	0	0
KYSE520	21.0	Esophagus	paclitaxel	0.021436	0.33206	0.42428	0.98298	0.013548	0.24822	0.50166	0.97988	0	0	0
KYSE520	21.0	Esophagus	pd0325901	3.5935	0.40014	0.32738	0.96914	0.60266	0.29448	0.56264	0.97471	0	0	0
KYSE520	21.0	Esophagus	rapamycin	31.0	0.63998	0.17685	0.93109	31.0	0.50639	0.74097	0.94226	0	0	0
KYSE520	21.0	Esophagus	thapsigargin	0.083943	0.16157	0.23029	0.99553	0.06562	0.15521	0.75338	0.9927	0	0	0
KYSE520	21.0	Esophagus	vorinostat	4.4484	0.42926	0.15374	0.98665	1.8265	0.31602	0.79334	0.97638	0	0	0
KYSE70	29.0	Esophagus	bid1870	31.0	1.0051	-0.02969	-6.5863	31.0	1.0063	1.0358	-7.7478	0	1	0
KYSE70	29.0	Esophagus	bortezomib	0.1367	-0.26919	0.25761	0.99816	0.12804	0.082125	0.78417	0.99745	0	1	0
KYSE70	29.0	Esophagus	crizotinib	31.0	0.76991	0.011065	0.93186	31.0	0.73827	0.98791	0.92067	0	1	0
KYSE70	29.0	Esophagus	docetaxel	0.0062179	0.13756	0.35675	0.97558	0.004788	0.24637	0.66049	0.98139	0	1	0
KYSE70	29.0	Esophagus	doxorubicin	0.72557	-0.57167	0.50173	0.99155	0.64297	0.021798	0.58268	0.97659	0	1	0
KYSE70	29.0	Esophagus	erlotinib	31.0	0.87866	0.045131	0.94085	31.0	0.85607	0.94599	0.94088	0	1	0
KYSE70	29.0	Esophagus	gdc0941	31.0	0.75795	0.22577	0.62656	31.0	0.72595	0.75298	0.66771	0	1	0
KYSE70	29.0	Esophagus	gemcitabine	31.0	0.63646	0.15751	0.98239	31.0	0.6077	0.8262	0.98535	0	1	0
KYSE70	29.0	Esophagus	irinotecan	31.0	0.59571	0.062744	0.94328	31.0	0.57082	0.93112	0.93779	0	1	0
KYSE70	29.0	Esophagus	lapatinib	10.8635	0.014218	0.10676	0.98251	10.3962	0.18528	0.89688	0.96084	0	1	0
KYSE70	29.0	Esophagus	ms275	31.0	0.89131	0.070917	-0.17102	31.0	0.87047	0.91436	-0.18467	0	1	0
KYSE70	29.0	Esophagus	paclitaxel	0.0086759	0.059294	0.60053	0.98105	0.0085714	0.20641	0.46007	0.98086	0	1	0
KYSE70	29.0	Esophagus	pd0325901	31.0	0.67558	0.23125	0.96404	31.0	0.64441	0.7391	0.96532	0	1	0
KYSE70	29.0	Esophagus	rapamycin	31.0	0.76389	0.075311	0.93629	31.0	0.73205	0.91104	0.94877	0	1	0
KYSE70	29.0	Esophagus	thapsigargin	0.064423	-0.10187	0.33261	0.99963	0.062882	0.13702	0.72548	0.99926	0	1	0
KYSE70	29.0	Esophagus	vorinostat	2.3839	-0.22868	0.15814	0.99266	2.2954	0.093897	0.86942	0.98552	0	1	0
L363	31.0	Blood	bid1870	31.0	0.96784	0.014828	-0.016402	31.0	0.96305	0.98296	-0.01627	1	0	0
L363	31.0	Blood	bortezomib	0.35106	-0.8639	0.14887	0.99647	0.35751	0.0019459	0.90601	0.98728	1	0	0
L363	31.0	Blood	crizotinib	0.92853	0.45192	0.063441	0.95505	0.95125	0.47529	0.93388	0.93917	1	0	0
L363	31.0	Blood	docetaxel	0.0048208	-0.75134	0.76579	0.9989	0.0048195	0.0078904	0.53692	0.99627	1	0	0
L363	31.0	Blood	doxorubicin	0.25964	-0.84345	0.80406	0.99725	0.2537	0.0026939	0.4831	0.98979	1	0	0
L363	31.0	Blood	erlotinib	31.0	0.85563	0.017383	0.7982	31.0	0.84029	0.98074	0.78644	1	0	0
L363	31.0	Blood	gdc0941	31.0	0.61407	0.26643	0.84276	31.0	0.60778	0.73378	0.87708	1	0	0
L363	31.0	Blood	gemcitabine	0.01125	0.088234	0.46291	0.99257	0.011611	0.24329	0.60206	0.99183	1	0	0
L363	31.0	Blood	irinotecan	1.7214	-0.086696	0.28469	0.97347	1.4582	0.16194	0.7452	0.97565	1	0	0
L363	31.0	Blood	lapatinib	31.0	0.96949	-0.022418	-0.97093	31.0	0.96492	1.0248	-0.98362	1	0	0
L363	31.0	Blood	ms275	31.0	0.99519	-0.0031499	-0.044192	31.0	0.99442	1.0011	-0.023712	1	0	0
L363	31.0	Blood	paclitaxel	0.0067113	-0.78711	1.1886	0.99907	0.0070956	0.0055008	0.32018	0.99698	1	0	0
L363	31.0	Blood	pd0325901	31.0	0.88633	0.036158	0.14425	31.0	0.87292	0.95949	0.14086	1	0	0
L363	31.0	Blood	rapamycin	0.0016956	0.065442	0.43322	0.99599	0.0017684	0.23162	0.62234	0.99475	1	0	0
L363	31.0	Blood	thapsigargin	0.049644	-0.51712	0.49143	0.99727	0.051097	0.036857	0.66265	0.99141	1	0	0
L363	31.0	Blood	vorinostat	0.496	-0.79559	0.48809	0.99655	0.50556	0.005005	0.67575	0.99318	1	0	0
LCLC103H	40.0	Lung	bid1870	31.0	0.83593	0.044828	0.6276	31.0	0.85721	0.96071	0.62833	0	0	0
LCLC103H	40.0	Lung	bortezomib	0.024332	-0.85139	0.67139	0.99787	0.027792	0.0092865	0.6096	0.99761	0	0	0
LCLC103H	40.0	Lung	crizotinib	31.0	0.82446	0.049464	0.29149	31.0	0.8476	0.95624	0.26072	0	0	0
LCLC103H	40.0	Lung	docetaxel	0.0033626	-0.25409	0.57383	0.98189	0.004576	0.16943	0.58965	0.98557	0	0	0
LCLC103H	40.0	Lung	doxorubicin	0.35085	-0.74731	0.67706	0.99793	0.43689	0.024144	0.57752	0.99917	0	0	0
LCLC103H	40.0	Lung	erlotinib	31.0	0.82439	0.063593	0.72661	31.0	0.84754	0.94393	0.72074	0	0	0
LCLC103H	40.0	Lung	gdc0941	31.0	0.82727	0.14372	0.76782	31.0	0.84995	0.87773	0.78441	0	0	0
LCLC103H	40.0	Lung	gemcitabine	0.059795	0.12035	0.30752	0.99034	0.084855	0.35236	0.76483	0.98719	0	0	0
LCLC103H	40.0	Lung	irinotecan	3.3482	-0.05785	0.22507	0.99521	4.9944	0.25797	0.82644	0.99388	0	0	0
LCLC103H	40.0	Lung	lapatinib	6.6664	-0.021408	0.16747	0.98219	9.2424	0.2762	0.86803	0.97245	0	0	0
LCLC103H	40.0	Lung	ms275	31.0	1.011	-0.014233	-0.6048	31.0	1.0099	1.0132	-0.59302	0	0	0
LCLC103H	40.0	Lung	paclitaxel	0.0099352	-0.36537	0.83192	0.98869	0.012163	0.12667	0.44423	0.99026	0	0	0
LCLC103H	40.0	Lung	pd0325901	31.0	0.71808	0.093802	0.55669	31.0	0.76072	0.91807	0.54792	0	0	0
LCLC103H	40.0	Lung	rapamycin	31.0	0.90309	-0.0076667	0.64896	31.0	0.91448	1.0085	0.60966	0	0	0
LCLC103H	40.0	Lung	thapsigargin	0.030461	-0.16388	0.41313	0.99496	0.035382	0.20808	0.70969	0.99428	0	0	0
LCLC103H	40.0	Lung	vorinostat	1.5133	-0.87266	0.32642	0.9993	1.6969	0.0070321	0.79673	0.99796	0	0	0
LCLC97TM1	50.0	Lung	bid1870	31.0	1.0028	-0.0084584	-0.13814	31.0	1.002	1.0079	-0.14719	0	0	0
LCLC97TM1	50.0	Lung	bortezomib	0.027231000000000002	-0.84192	0.6619	0.99857	0.03332	0.025877	0.63615	0.99742	0	0	0
LCLC97TM1	50.0	Lung	crizotinib	1.5482	0.77041	0.0023296	0.84706	31.0	0.83897	1.001	0.78506	0	0	0
LCLC97TM1	50.0	Lung	docetaxel	0.0069346	-0.39286	0.5764	0.99848	0.008995	0.17966	0.65344	0.999	0	0	0
LCLC97TM1	50.0	Lung	doxorubicin	0.15513	-0.9001	0.87922	0.98688	0.2683	0.013363	0.50243	0.98115	0	0	0
LCLC97TM1	50.0	Lung	erlotinib	31.0	0.75814	0.090933	0.8123	31.0	0.83061	0.93554	0.81168	0	0	0
LCLC97TM1	50.0	Lung	gdc0941	31.0	0.80011	0.19263	0.6946	31.0	0.8593	0.86647	0.70736	0	0	0
LCLC97TM1	50.0	Lung	gemcitabine	0.015597	-0.28576	0.51594	0.99027	0.03338	0.22701	0.67281	0.99139	0	0	0
LCLC97TM1	50.0	Lung	irinotecan	1.227	-0.46577	0.37377	0.99131	2.3693	0.14943	0.76589	0.98855	0	0	0
LCLC97TM1	50.0	Lung	lapatinib	10.2088	0.034168	0.12882	0.98822	15.1957	0.38684	0.91338	0.98449	0	0	0
LCLC97TM1	50.0	Lung	ms275	31.0	0.90355	0.014763	0.41499	31.0	0.9313	0.98947	0.40945	0	0	0
LCLC97TM1	50.0	Lung	paclitaxel	0.013438	-0.38073	0.82404	0.99905	0.018165	0.18485	0.50648	0.9995	0	0	0
LCLC97TM1	50.0	Lung	pd0325901	0.041359	-0.46413	0.80486	0.99502	0.23152	0.15009	0.49253	0.99309	0	0	0
LCLC97TM1	50.0	Lung	rapamycin	31.0	0.78792	0.051034	0.8647	31.0	0.85094	0.96503	0.84187	0	0	0
LCLC97TM1	50.0	Lung	thapsigargin	0.086711	-0.64401	0.38631	0.99746	0.1068	0.08329	0.77426	0.99745	0	0	0
LCLC97TM1	50.0	Lung	vorinostat	2.288	-0.62204	0.21747	0.99674	3.1391	0.090789	0.86888	0.99354	0	0	0
LN18	30.0	Brain	bid1870	31.0	0.93755	0.029453	-5.5808e-8	31.0	0.92669	0.96458	-7.2082e-7	0	0	0
LN18	30.0	Brain	bortezomib	0.040633	-0.68795	0.49274	0.9855	0.035061	0.011579	0.65199	0.98412	0	0	0
LN18	30.0	Brain	crizotinib	1.1473	0.66838	0.02163	0.86866	1.1317	0.6472	0.97625	0.85097	0	0	0
LN18	30.0	Brain	docetaxel	0.03015	-0.29552	0.32184	0.98629	0.029981	0.081735	0.73727	0.97701	0	0	0
LN18	30.0	Brain	doxorubicin	0.19474	-0.37365	0.60766	0.96537	0.17571	0.061643	0.52931	0.98319	0	0	0
LN18	30.0	Brain	erlotinib	31.0	0.94993	1.5462e-4	0.1367	31.0	0.94096	0.99745	0.15225	0	0	0
LN18	30.0	Brain	gdc0941	31.0	0.9035	0.061779	0.037114	31.0	0.88808	0.92725	0.038315	0	0	0
LN18	30.0	Brain	gemcitabine	0.0035179	-0.048995	0.60433	0.97653	0.0034809	0.16794	0.48859	0.98798	0	0	0
LN18	30.0	Brain	irinotecan	1.4715	-0.15695	0.2667	0.91639	1.4148	0.12577	0.76329	0.95109	0	0	0
LN18	30.0	Brain	lapatinib	7.5976	-0.77282	0.21351	0.97895	7.715	0.0054055	0.82382	0.90987	0	0	0
LN18	30.0	Brain	ms275	31.0	0.96159	0.048476	-0.11418	31.0	0.95452	0.94345	-0.11851	0	0	0
LN18	30.0	Brain	paclitaxel	0.11059	-0.35079	0.46581	0.99733	0.11063	0.067181	0.65059	0.99399	0	0	0
LN18	30.0	Brain	pd0325901	31.0	0.68538	0.12847	0.86648	31.0	0.66313	0.85848	0.84571	0	0	0
LN18	30.0	Brain	rapamycin	0.0037438	0.10312	0.34585	0.99373	0.0038007	0.23978	0.68761	0.99264	0	0	0
LN18	30.0	Brain	thapsigargin	0.048391000000000003	-0.54861	0.4834	0.99605	0.046575	0.028084	0.67764	0.98915	0	0	0
LN18	30.0	Brain	vorinostat	1.796	-0.43199	0.23971	0.98742	1.8152	0.048752	0.80746	0.97084	0	0	0
LN229	35.0	Brain	bid1870	31.0	0.94921	0.0095354	0.14673	31.0	0.94846	0.99036	0.13822	0	0	0
LN229	35.0	Brain	bortezomib	0.023089	-0.85564	0.71619	0.99693	0.024499	0.0044836	0.56335	0.98985	0	0	0
LN229	35.0	Brain	crizotinib	31.0	0.77145	0.056548	0.39919	31.0	0.77909	0.94401	0.38811	0	0	0
LN229	35.0	Brain	docetaxel	0.012252	-0.21982	0.43084	0.9951	0.014168	0.1442	0.67387	0.99303	0	0	0
LN229	35.0	Brain	doxorubicin	0.27926	-0.22082	0.5244	0.99152	0.32688	0.14382	0.59605	0.99602	0	0	0
LN229	35.0	Brain	erlotinib	31.0	0.87831	0.081467	0.14756	31.0	0.87885	0.91865	0.14772	0	0	0
LN229	35.0	Brain	gdc0941	31.0	0.94646	0.055702	0.014953	31.0	0.94571	0.94401	0.014766	0	0	0
LN229	35.0	Brain	gemcitabine	31.0	0.56003	0.24861	0.94236	31.0	0.59984	0.76829	0.94435	0	0	0
LN229	35.0	Brain	irinotecan	10.3215	0.31694	0.12255	0.92364	13.7921	0.42335	0.88941	0.90913	0	0	0
LN229	35.0	Brain	lapatinib	9.3356	-0.50851	0.19039	0.96001	9.4251	0.055736	0.84619	0.89484	0	0	0
LN229	35.0	Brain	ms275	31.0	0.94664	0.044442	-0.075235	31.0	0.94589	0.95527	-0.074607	0	0	0
LN229	35.0	Brain	paclitaxel	0.040713	-0.30271	0.59758	0.99857	0.043828	0.11445	0.57256	0.99759	0	0	0
LN229	35.0	Brain	pd0325901	0.92759	0.18337	0.34865	0.99167	1.5114	0.33975	0.69504	0.99009	0	0	0
LN229	35.0	Brain	rapamycin	31.0	0.65058	0.17303	0.95198	31.0	0.67367	0.83472	0.95099	0	0	0
LN229	35.0	Brain	thapsigargin	0.02536	0.01649	0.397	0.99252	0.02931	0.24851	0.68129	0.98955	0	0	0
LN229	35.0	Brain	vorinostat	2.1621	-0.3639	0.20814	0.9774	2.4622	0.094746	0.83799	0.95627	0	0	0
LNCAPCLONEFGC	70.0	Prostate	bid1870	31.0	0.77541	0.087859	0.70452	31.0	0.88469	0.95487	0.70401	0	0	1
LNCAPCLONEFGC	70.0	Prostate	bortezomib	0.04704	-0.91802	0.58511	0.99756	0.071112	0.037415	0.71097	0.99513	0	0	1
LNCAPCLONEFGC	70.0	Prostate	crizotinib	1.0269	0.51246	0.095708	0.73933	1.9808	0.75022	0.95086	0.73767	0	0	1
LNCAPCLONEFGC	70.0	Prostate	docetaxel	0.0014509	-0.47519	0.81231	0.97902	0.0058471	0.25256	0.58697	0.97882	0	0	1
LNCAPCLONEFGC	70.0	Prostate	doxorubicin	0.066908	-0.81779	1.0667	0.98905	0.1569	0.08508	0.46149	0.98947	0	0	1
LNCAPCLONEFGC	70.0	Prostate	erlotinib	31.0	0.77764	0.047419	0.52066	31.0	0.88583	0.97774	0.49352	0	0	1
LNCAPCLONEFGC	70.0	Prostate	gdc0941	0.086338	0.49352	0.48686	0.66365	31.0	0.74055	0.75159	0.66643	0	0	1
LNCAPCLONEFGC	70.0	Prostate	gemcitabine	0.012454	-0.22471	0.53993	0.99087	0.024231	0.37729	0.73104	0.98485	0	0	1
LNCAPCLONEFGC	70.0	Prostate	irinotecan	0.46485	-0.4188	0.51037	0.98577	1.258	0.28052	0.74482	0.98147	0	0	1
LNCAPCLONEFGC	70.0	Prostate	lapatinib	5.0586	0.047678	0.17775	0.98199	23.246	0.51425	0.911	0.9775	0	0	1
LNCAPCLONEFGC	70.0	Prostate	ms275	31.0	0.60774	0.12978	0.36468	31.0	0.79887	0.93336	0.36402	0	0	1
LNCAPCLONEFGC	70.0	Prostate	paclitaxel	0.0064551	-0.47339	0.98417	0.99489	0.014255	0.25345	0.50051	0.99483	0	0	1
LNCAPCLONEFGC	70.0	Prostate	pd0325901	31.0	0.79087	0.053688	0.55241	31.0	0.89261	0.97242	0.55179	0	0	1
LNCAPCLONEFGC	70.0	Prostate	rapamycin	0.001861	0.012735	0.42293	0.98198	31.0	0.49662	0.78857	0.974	0	0	1
LNCAPCLONEFGC	70.0	Prostate	thapsigargin	0.059973	-0.91902	0.51124	0.99745	0.099635	0.036946	0.74254	0.99716	0	0	1
LNCAPCLONEFGC	70.0	Prostate	vorinostat	0.43924	-0.77718	0.49357	0.97572	1.4257	0.10464	0.75049	0.97336	0	0	1
LOVO	28.0	Colon	bid1870	31.0	0.91146	0.019462	0.19345	31.0	0.89009	0.97578	0.18236	0	0	0
LOVO	28.0	Colon	bortezomib	0.047345	-0.34096	0.414	0.99674	0.043915	0.057578	0.66837	0.99248	0	0	0
LOVO	28.0	Colon	crizotinib	1.2527	0.54203	0.08356	0.94534	1.2826	0.51238	0.90202	0.928	0	0	0
LOVO	28.0	Colon	docetaxel	0.017172	0.25809	0.25613	0.99189	0.015857	0.30362	0.74833	0.9898	0	0	0
LOVO	28.0	Colon	doxorubicin	0.47217	-0.15977	0.47452	0.92339	0.43404	0.10753	0.59051	0.9658	0	0	0
LOVO	28.0	Colon	erlotinib	31.0	0.5178	0.21085	0.95537	31.0	0.49193	0.76366	0.96107	0	0	0
LOVO	28.0	Colon	gdc0941	31.0	0.64771	0.18891	0.75278	31.0	0.6076	0.78424	0.7766	0	0	0
LOVO	28.0	Colon	gemcitabine	0.017985	0.35367	0.35093	0.98156	0.017629	0.36652	0.6489	0.98615	0	0	0
LOVO	28.0	Colon	irinotecan	3.01	0.20681	0.20922	0.99475	2.6368	0.2728	0.78795	0.99156	0	0	0
LOVO	28.0	Colon	lapatinib	30.8297	0.52512	0.16762	0.96718	21.7828	0.49805	0.80929	0.96392	0	0	0
LOVO	28.0	Colon	ms275	31.0	1.0255	-0.0255	-2.1012	31.0	1.0332	1.029	-2.455	0	0	0
